Date,Country ,Technology,SiteName,Volume,country,date,updatedby,updatetime,Country
2024-05-18,,Gas,Blenod-5,5242.0,France,2024-05-18,petroineos,2025-06-04 14:34:27.795036,FR
2024-05-02,,Gas,Blenod-5,3929.0,France,2024-05-02,petroineos,2025-06-04 14:34:27.795036,FR
2024-05-19,,Gas,Blenod-5,6542.0,France,2024-05-19,petroineos,2025-06-04 14:34:27.795036,FR
2024-05-21,,Gas,Blenod-5,3397.0,France,2024-05-21,petroineos,2025-06-04 14:34:27.795036,FR
2024-05-09,,Gas,Blenod-5,3382.0,France,2024-05-09,petroineos,2025-06-04 14:34:27.795036,FR
2024-05-22,,Gas,Blenod-5,3147.0,France,2024-05-22,petroineos,2025-06-04 14:34:27.795036,FR
2024-05-24,,Gas,Blenod-5,5643.0,France,2024-05-24,petroineos,2025-06-04 14:34:27.795036,FR
2024-05-25,,Gas,Blenod-5,6551.0,France,2024-05-25,petroineos,2025-06-04 14:34:27.795036,FR
2024-05-26,,Gas,Blenod-5,6166.0,France,2024-05-26,petroineos,2025-06-04 14:34:27.795036,FR
2024-05-27,,Gas,Blenod-5,4425.0,France,2024-05-27,petroineos,2025-06-04 14:34:27.795036,FR
2024-05-15,,Gas,Blenod-5,3744.0,France,2024-05-15,petroineos,2025-06-04 14:34:27.795036,FR
2024-05-01,,Gas,Blenod-5,6812.0,France,2024-05-01,petroineos,2025-06-04 14:34:27.795036,FR
2024-06-28,,Gas,Blenod-5,3403.0,France,2024-06-28,petroineos,2025-06-04 14:34:27.795036,FR
2024-06-30,,Gas,Blenod-5,3442.0,France,2024-06-30,petroineos,2025-06-04 14:34:27.795036,FR
2024-07-31,,Gas,Blenod-5,3115.0,France,2024-07-31,petroineos,2025-06-04 14:34:27.795036,FR
2024-05-20,,Gas,Blenod-5,4223.0,France,2024-05-20,petroineos,2025-06-04 14:34:27.795036,FR
2024-08-01,,Gas,Blenod-5,6646.0,France,2024-08-01,petroineos,2025-06-04 14:34:27.795036,FR
2024-08-02,,Gas,Blenod-5,4353.0,France,2024-08-02,petroineos,2025-06-04 14:34:27.795036,FR
2024-08-03,,Gas,Blenod-5,6288.0,France,2024-08-03,petroineos,2025-06-04 14:34:27.795036,FR
2024-06-17,,Gas,Blenod-5,6365.0,France,2024-06-17,petroineos,2025-06-04 14:34:27.795036,FR
2025-02-27,,Gas,Blenod-5,3434.0,France,2025-02-27,petroineos,2025-06-04 14:34:27.795036,FR
2024-08-04,,Gas,Blenod-5,3467.0,France,2024-08-04,petroineos,2025-06-04 14:34:27.795036,FR
2024-05-08,,Gas,Blenod-5,6698.0,France,2024-05-08,petroineos,2025-06-04 14:34:27.795036,FR
2024-05-06,,Gas,Blenod-5,6373.0,France,2024-05-06,petroineos,2025-06-04 14:34:27.795036,FR
2024-06-09,,Gas,Blenod-5,5379.0,France,2024-06-09,petroineos,2025-06-04 14:34:27.795036,FR
2024-06-10,,Gas,Blenod-5,6316.0,France,2024-06-10,petroineos,2025-06-04 14:34:27.795036,FR
2024-06-11,,Gas,Blenod-5,5513.0,France,2024-06-11,petroineos,2025-06-04 14:34:27.795036,FR
2024-06-12,,Gas,Blenod-5,5735.0,France,2024-06-12,petroineos,2025-06-04 14:34:27.795036,FR
2024-05-31,,Gas,Blenod-5,5562.0,France,2024-05-31,petroineos,2025-06-04 14:34:27.795036,FR
2024-06-13,,Gas,Blenod-5,5589.0,France,2024-06-13,petroineos,2025-06-04 14:34:27.795036,FR
2024-06-15,,Gas,Blenod-5,4911.0,France,2024-06-15,petroineos,2025-06-04 14:34:27.795036,FR
2024-06-16,,Gas,Blenod-5,3411.0,France,2024-06-16,petroineos,2025-06-04 14:34:27.795036,FR
2024-06-18,,Gas,Blenod-5,6733.0,France,2024-06-18,petroineos,2025-06-04 14:34:27.795036,FR
2024-05-23,,Gas,Blenod-5,4398.0,France,2024-05-23,petroineos,2025-06-04 14:34:27.795036,FR
2024-06-19,,Gas,Blenod-5,5483.0,France,2024-06-19,petroineos,2025-06-04 14:34:27.795036,FR
2024-06-20,,Gas,Blenod-5,4188.0,France,2024-06-20,petroineos,2025-06-04 14:34:27.795036,FR
2024-05-07,,Gas,Blenod-5,4871.0,France,2024-05-07,petroineos,2025-06-04 14:34:27.795036,FR
2024-06-21,,Gas,Blenod-5,4352.0,France,2024-06-21,petroineos,2025-06-04 14:34:27.795036,FR
2024-06-23,,Gas,Blenod-5,4593.0,France,2024-06-23,petroineos,2025-06-04 14:34:27.795036,FR
2024-06-24,,Gas,Blenod-5,5551.0,France,2024-06-24,petroineos,2025-06-04 14:34:27.795036,FR
2024-06-25,,Gas,Blenod-5,6870.0,France,2024-06-25,petroineos,2025-06-04 14:34:27.795036,FR
2024-06-26,,Gas,Blenod-5,5883.0,France,2024-06-26,petroineos,2025-06-04 14:34:27.795036,FR
2024-06-14,,Gas,Blenod-5,5274.0,France,2024-06-14,petroineos,2025-06-04 14:34:27.795036,FR
2024-06-27,,Gas,Blenod-5,3083.0,France,2024-06-27,petroineos,2025-06-04 14:34:27.795036,FR
2024-05-30,,Gas,Blenod-5,3333.0,France,2024-05-30,petroineos,2025-06-04 14:34:27.795036,FR
2024-05-28,,Gas,Blenod-5,5922.0,France,2024-05-28,petroineos,2025-06-04 14:34:27.795036,FR
2024-05-03,,Gas,Blenod-5,6339.0,France,2024-05-03,petroineos,2025-06-04 14:34:27.795036,FR
2024-05-04,,Gas,Blenod-5,4372.0,France,2024-05-04,petroineos,2025-06-04 14:34:27.795036,FR
2024-05-05,,Gas,Blenod-5,6898.0,France,2024-05-05,petroineos,2025-06-04 14:34:27.795036,FR
2024-07-17,,Gas,Blenod-5,6680.0,France,2024-07-17,petroineos,2025-06-04 14:34:27.795036,FR
2025-01-30,,Gas,Blenod-5,4356.0,France,2025-01-30,petroineos,2025-06-04 14:34:27.795036,FR
2024-08-05,,Gas,Blenod-5,4268.0,France,2024-08-05,petroineos,2025-06-04 14:34:27.795036,FR
2024-08-07,,Gas,Blenod-5,5812.0,France,2024-08-07,petroineos,2025-06-04 14:34:27.795036,FR
2024-07-09,,Gas,Blenod-5,6212.0,France,2024-07-09,petroineos,2025-06-04 14:34:27.795036,FR
2024-07-10,,Gas,Blenod-5,5747.0,France,2024-07-10,petroineos,2025-06-04 14:34:27.795036,FR
2024-07-11,,Gas,Blenod-5,6460.0,France,2024-07-11,petroineos,2025-06-04 14:34:27.795036,FR
2024-07-12,,Gas,Blenod-5,3457.0,France,2024-07-12,petroineos,2025-06-04 14:34:27.795036,FR
2024-07-28,,Gas,Blenod-5,5425.0,France,2024-07-28,petroineos,2025-06-04 14:34:27.795036,FR
2024-07-13,,Gas,Blenod-5,4732.0,France,2024-07-13,petroineos,2025-06-04 14:34:27.795036,FR
2024-07-15,,Gas,Blenod-5,5317.0,France,2024-07-15,petroineos,2025-06-04 14:34:27.795036,FR
2024-07-16,,Gas,Blenod-5,5568.0,France,2024-07-16,petroineos,2025-06-04 14:34:27.795036,FR
2024-02-02,,Gas,Blenod-5,6059.0,France,2024-02-02,petroineos,2025-06-04 14:34:27.795036,FR
2024-07-19,,Gas,Blenod-5,4268.0,France,2024-07-19,petroineos,2025-06-04 14:34:27.795036,FR
2024-02-01,,Gas,Blenod-5,3648.0,France,2024-02-01,petroineos,2025-06-04 14:34:27.795036,FR
2024-07-20,,Gas,Blenod-5,3687.0,France,2024-07-20,petroineos,2025-06-04 14:34:27.795036,FR
2024-07-08,,Gas,Blenod-5,3414.0,France,2024-07-08,petroineos,2025-06-04 14:34:27.795036,FR
2024-07-21,,Gas,Blenod-5,5917.0,France,2024-07-21,petroineos,2025-06-04 14:34:27.795036,FR
2024-07-23,,Gas,Blenod-5,4076.0,France,2024-07-23,petroineos,2025-06-04 14:34:27.795036,FR
2024-07-24,,Gas,Blenod-5,4312.0,France,2024-07-24,petroineos,2025-06-04 14:34:27.795036,FR
2024-07-25,,Gas,Blenod-5,4185.0,France,2024-07-25,petroineos,2025-06-04 14:34:27.795036,FR
2024-07-26,,Gas,Blenod-5,4306.0,France,2024-07-26,petroineos,2025-06-04 14:34:27.795036,FR
2024-07-14,,Gas,Blenod-5,3315.0,France,2024-07-14,petroineos,2025-06-04 14:34:27.795036,FR
2024-04-30,,Gas,Blenod-5,4345.0,France,2024-04-30,petroineos,2025-06-04 14:34:27.795036,FR
2024-04-29,,Gas,Blenod-5,6016.0,France,2024-04-29,petroineos,2025-06-04 14:34:27.795036,FR
2024-04-28,,Gas,Blenod-5,4692.0,France,2024-04-28,petroineos,2025-06-04 14:34:27.795036,FR
2024-07-18,,Gas,Blenod-5,4673.0,France,2024-07-18,petroineos,2025-06-04 14:34:27.795036,FR
2024-06-22,,Gas,Blenod-5,3159.0,France,2024-06-22,petroineos,2025-06-04 14:34:27.795036,FR
2024-02-03,,Gas,Blenod-5,4576.0,France,2024-02-03,petroineos,2025-06-04 14:34:27.795036,FR
2024-07-22,,Gas,Blenod-5,3950.0,France,2024-07-22,petroineos,2025-06-04 14:34:27.795036,FR
2024-08-16,,Gas,Blenod-5,6843.0,France,2024-08-16,petroineos,2025-06-04 14:34:27.795036,FR
2024-08-06,,Gas,Blenod-5,4203.0,France,2024-08-06,petroineos,2025-06-04 14:34:27.795036,FR
2024-07-07,,Gas,Blenod-5,6397.0,France,2024-07-07,petroineos,2025-06-04 14:34:27.795036,FR
2024-07-05,,Gas,Blenod-5,6253.0,France,2024-07-05,petroineos,2025-06-04 14:34:27.795036,FR
2024-08-08,,Gas,Blenod-5,5394.0,France,2024-08-08,petroineos,2025-06-04 14:34:27.795036,FR
2024-08-09,,Gas,Blenod-5,3762.0,France,2024-08-09,petroineos,2025-06-04 14:34:27.795036,FR
2024-08-10,,Gas,Blenod-5,4815.0,France,2024-08-10,petroineos,2025-06-04 14:34:27.795036,FR
2024-08-11,,Gas,Blenod-5,5657.0,France,2024-08-11,petroineos,2025-06-04 14:34:27.795036,FR
2024-07-30,,Gas,Blenod-5,6028.0,France,2024-07-30,petroineos,2025-06-04 14:34:27.795036,FR
2024-08-12,,Gas,Blenod-5,4605.0,France,2024-08-12,petroineos,2025-06-04 14:34:27.795036,FR
2024-08-14,,Gas,Blenod-5,3104.0,France,2024-08-14,petroineos,2025-06-04 14:34:27.795036,FR
2024-08-15,,Gas,Blenod-5,5824.0,France,2024-08-15,petroineos,2025-06-04 14:34:27.795036,FR
2024-02-04,,Gas,Blenod-5,4906.0,France,2024-02-04,petroineos,2025-06-04 14:34:27.795036,FR
2024-08-18,,Gas,Blenod-5,4144.0,France,2024-08-18,petroineos,2025-06-04 14:34:27.795036,FR
2024-04-22,,Gas,Blenod-5,5840.0,France,2024-04-22,petroineos,2025-06-04 14:34:27.795036,FR
2024-08-19,,Gas,Blenod-5,6635.0,France,2024-08-19,petroineos,2025-06-04 14:34:27.795036,FR
2024-07-06,,Gas,Blenod-5,6451.0,France,2024-07-06,petroineos,2025-06-04 14:34:27.795036,FR
2024-08-20,,Gas,Blenod-5,5013.0,France,2024-08-20,petroineos,2025-06-04 14:34:27.795036,FR
2024-08-22,,Gas,Blenod-5,6562.0,France,2024-08-22,petroineos,2025-06-04 14:34:27.795036,FR
2024-08-23,,Gas,Blenod-5,6973.0,France,2024-08-23,petroineos,2025-06-04 14:34:27.795036,FR
2024-08-24,,Gas,Blenod-5,6625.0,France,2024-08-24,petroineos,2025-06-04 14:34:27.795036,FR
2024-08-25,,Gas,Blenod-5,5548.0,France,2024-08-25,petroineos,2025-06-04 14:34:27.795036,FR
2024-08-13,,Gas,Blenod-5,5101.0,France,2024-08-13,petroineos,2025-06-04 14:34:27.795036,FR
2024-06-29,,Gas,Blenod-5,6768.0,France,2024-06-29,petroineos,2025-06-04 14:34:27.795036,FR
2024-07-29,,Gas,Blenod-5,5672.0,France,2024-07-29,petroineos,2025-06-04 14:34:27.795036,FR
2024-07-27,,Gas,Blenod-5,5345.0,France,2024-07-27,petroineos,2025-06-04 14:34:27.795036,FR
2024-08-17,,Gas,Blenod-5,6836.0,France,2024-08-17,petroineos,2025-06-04 14:34:27.795036,FR
2025-01-02,,Gas,Blenod-5,5063.0,France,2025-01-02,petroineos,2025-06-04 14:34:27.795036,FR
2024-04-09,,Gas,Blenod-5,3292.0,France,2024-04-09,petroineos,2025-06-04 14:34:27.795036,FR
2025-02-03,,Gas,Blenod-5,5647.0,France,2025-02-03,petroineos,2025-06-04 14:34:27.795036,FR
2024-12-05,,Gas,Blenod-5,3861.0,France,2024-12-05,petroineos,2025-06-04 14:34:27.795036,FR
2024-09-08,,Gas,Blenod-5,5818.0,France,2024-09-08,petroineos,2025-06-04 14:34:27.795036,FR
2024-09-09,,Gas,Blenod-5,6922.0,France,2024-09-09,petroineos,2025-06-04 14:34:27.795036,FR
2024-09-10,,Gas,Blenod-5,3541.0,France,2024-09-10,petroineos,2025-06-04 14:34:27.795036,FR
2024-09-26,,Gas,Blenod-5,6085.0,France,2024-09-26,petroineos,2025-06-04 14:34:27.795036,FR
2024-09-11,,Gas,Blenod-5,3110.0,France,2024-09-11,petroineos,2025-06-04 14:34:27.795036,FR
2024-09-27,,Gas,Blenod-5,4870.0,France,2024-09-27,petroineos,2025-06-04 14:34:27.795036,FR
2024-09-13,,Gas,Blenod-5,3211.0,France,2024-09-13,petroineos,2025-06-04 14:34:27.795036,FR
2024-09-15,,Gas,Blenod-5,4452.0,France,2024-09-15,petroineos,2025-06-04 14:34:27.795036,FR
2024-09-16,,Gas,Blenod-5,6455.0,France,2024-09-16,petroineos,2025-06-04 14:34:27.795036,FR
2024-09-17,,Gas,Blenod-5,6440.0,France,2024-09-17,petroineos,2025-06-04 14:34:27.795036,FR
2024-09-18,,Gas,Blenod-5,5438.0,France,2024-09-18,petroineos,2025-06-04 14:34:27.795036,FR
2024-09-19,,Gas,Blenod-5,5086.0,France,2024-09-19,petroineos,2025-06-04 14:34:27.795036,FR
2024-09-20,,Gas,Blenod-5,6153.0,France,2024-09-20,petroineos,2025-06-04 14:34:27.795036,FR
2024-09-21,,Gas,Blenod-5,3985.0,France,2024-09-21,petroineos,2025-06-04 14:34:27.795036,FR
2024-09-22,,Gas,Blenod-5,5041.0,France,2024-09-22,petroineos,2025-06-04 14:34:27.795036,FR
2024-09-23,,Gas,Blenod-5,5853.0,France,2024-09-23,petroineos,2025-06-04 14:34:27.795036,FR
2024-09-24,,Gas,Blenod-5,5700.0,France,2024-09-24,petroineos,2025-06-04 14:34:27.795036,FR
2024-09-12,,Gas,Blenod-5,4097.0,France,2024-09-12,petroineos,2025-06-04 14:34:27.795036,FR
2024-10-26,,Gas,Blenod-5,,France,2024-10-26,petroineos,2025-06-04 14:34:27.795036,FR
2024-09-14,,Gas,Blenod-5,4205.0,France,2024-09-14,petroineos,2025-06-04 14:34:27.795036,FR
2024-09-25,,Gas,Blenod-5,4808.0,France,2024-09-25,petroineos,2025-06-04 14:34:27.795036,FR
2024-08-30,,Gas,Blenod-5,4836.0,France,2024-08-30,petroineos,2025-06-04 14:34:27.795036,FR
2024-08-31,,Gas,Blenod-5,5336.0,France,2024-08-31,petroineos,2025-06-04 14:34:27.795036,FR
2024-11-16,,Gas,Blenod-5,5939.0,France,2024-11-16,petroineos,2025-06-04 14:34:27.795036,FR
2024-10-04,,Gas,Blenod-5,6487.0,France,2024-10-04,petroineos,2025-06-04 14:34:27.795036,FR
2024-11-01,,Gas,Blenod-5,6942.0,France,2024-11-01,petroineos,2025-06-04 14:34:27.795036,FR
2025-02-04,,Gas,Blenod-5,3170.0,France,2025-02-04,petroineos,2025-06-04 14:34:27.795036,FR
2024-09-07,,Gas,Blenod-5,3616.0,France,2024-09-07,petroineos,2025-06-04 14:34:27.795036,FR
2024-09-06,,Gas,Blenod-5,3116.0,France,2024-09-06,petroineos,2025-06-04 14:34:27.795036,FR
2024-09-05,,Gas,Blenod-5,3474.0,France,2024-09-05,petroineos,2025-06-04 14:34:27.795036,FR
2024-10-20,,Gas,Blenod-5,5742.0,France,2024-10-20,petroineos,2025-06-04 14:34:27.795036,FR
2024-10-08,,Gas,Blenod-5,4367.0,France,2024-10-08,petroineos,2025-06-04 14:34:27.795036,FR
2024-10-09,,Gas,Blenod-5,6777.0,France,2024-10-09,petroineos,2025-06-04 14:34:27.795036,FR
2024-10-10,,Gas,Blenod-5,5555.0,France,2024-10-10,petroineos,2025-06-04 14:34:27.795036,FR
2024-09-28,,Gas,Blenod-5,4292.0,France,2024-09-28,petroineos,2025-06-04 14:34:27.795036,FR
2024-10-11,,Gas,Blenod-5,6466.0,France,2024-10-11,petroineos,2025-06-04 14:34:27.795036,FR
2024-10-13,,Gas,Blenod-5,5059.0,France,2024-10-13,petroineos,2025-06-04 14:34:27.795036,FR
2024-10-14,,Gas,Blenod-5,3919.0,France,2024-10-14,petroineos,2025-06-04 14:34:27.795036,FR
2024-10-15,,Gas,Blenod-5,6583.0,France,2024-10-15,petroineos,2025-06-04 14:34:27.795036,FR
2024-10-16,,Gas,Blenod-5,6107.0,France,2024-10-16,petroineos,2025-06-04 14:34:27.795036,FR
2024-11-30,,Gas,Blenod-5,6138.0,France,2024-11-30,petroineos,2025-06-04 14:34:27.795036,FR
2024-10-17,,Gas,Blenod-5,6973.0,France,2024-10-17,petroineos,2025-06-04 14:34:27.795036,FR
2024-10-19,,Gas,Blenod-5,5786.0,France,2024-10-19,petroineos,2025-06-04 14:34:27.795036,FR
2024-10-21,,Gas,Blenod-5,,France,2024-10-21,petroineos,2025-06-04 14:34:27.795036,FR
2025-02-02,,Gas,Blenod-5,4111.0,France,2025-02-02,petroineos,2025-06-04 14:34:27.795036,FR
2024-10-22,,Gas,Blenod-5,,France,2024-10-22,petroineos,2025-06-04 14:34:27.795036,FR
2024-10-23,,Gas,Blenod-5,,France,2024-10-23,petroineos,2025-06-04 14:34:27.795036,FR
2024-10-24,,Gas,Blenod-5,,France,2024-10-24,petroineos,2025-06-04 14:34:27.795036,FR
2024-10-12,,Gas,Blenod-5,5051.0,France,2024-10-12,petroineos,2025-06-04 14:34:27.795036,FR
2024-10-25,,Gas,Blenod-5,,France,2024-10-25,petroineos,2025-06-04 14:34:27.795036,FR
2024-09-04,,Gas,Blenod-5,6833.0,France,2024-09-04,petroineos,2025-06-04 14:34:27.795036,FR
2024-11-29,,Gas,Blenod-5,5529.0,France,2024-11-29,petroineos,2025-06-04 14:34:27.795036,FR
2024-10-28,,Gas,Blenod-5,5745.0,France,2024-10-28,petroineos,2025-06-04 14:34:27.795036,FR
2024-10-27,,Gas,Blenod-5,6065.0,France,2024-10-27,petroineos,2025-06-04 14:34:27.795036,FR
2024-08-21,,Gas,Blenod-5,6750.0,France,2024-08-21,petroineos,2025-06-04 14:34:27.795036,FR
2024-06-07,,Gas,Blenod-5,4729.0,France,2024-06-07,petroineos,2025-06-04 14:34:27.795036,FR
2025-01-31,,Gas,Blenod-5,5584.0,France,2025-01-31,petroineos,2025-06-04 14:34:27.795036,FR
2024-12-04,,Gas,Blenod-5,4081.0,France,2024-12-04,petroineos,2025-06-04 14:34:27.795036,FR
2024-12-06,,Gas,Blenod-5,3792.0,France,2024-12-06,petroineos,2025-06-04 14:34:27.795036,FR
2024-10-06,,Gas,Blenod-5,4181.0,France,2024-10-06,petroineos,2025-06-04 14:34:27.795036,FR
2024-12-07,,Gas,Blenod-5,5016.0,France,2024-12-07,petroineos,2025-06-04 14:34:27.795036,FR
2024-11-07,,Gas,Blenod-5,3469.0,France,2024-11-07,petroineos,2025-06-04 14:34:27.795036,FR
2024-11-08,,Gas,Blenod-5,3115.0,France,2024-11-08,petroineos,2025-06-04 14:34:27.795036,FR
2024-11-09,,Gas,Blenod-5,5008.0,France,2024-11-09,petroineos,2025-06-04 14:34:27.795036,FR
2024-11-10,,Gas,Blenod-5,6502.0,France,2024-11-10,petroineos,2025-06-04 14:34:27.795036,FR
2024-06-04,,Gas,Blenod-5,5685.0,France,2024-06-04,petroineos,2025-06-04 14:34:27.795036,FR
2024-11-11,,Gas,Blenod-5,3251.0,France,2024-11-11,petroineos,2025-06-04 14:34:27.795036,FR
2024-11-13,,Gas,Blenod-5,5930.0,France,2024-11-13,petroineos,2025-06-04 14:34:27.795036,FR
2024-11-14,,Gas,Blenod-5,4123.0,France,2024-11-14,petroineos,2025-06-04 14:34:27.795036,FR
2024-11-02,,Gas,Blenod-5,5356.0,France,2024-11-02,petroineos,2025-06-04 14:34:27.795036,FR
2024-11-15,,Gas,Blenod-5,4914.0,France,2024-11-15,petroineos,2025-06-04 14:34:27.795036,FR
2024-11-17,,Gas,Blenod-5,6077.0,France,2024-11-17,petroineos,2025-06-04 14:34:27.795036,FR
2024-11-18,,Gas,Blenod-5,5778.0,France,2024-11-18,petroineos,2025-06-04 14:34:27.795036,FR
2024-11-19,,Gas,Blenod-5,4014.0,France,2024-11-19,petroineos,2025-06-04 14:34:27.795036,FR
2024-11-20,,Gas,Blenod-5,3191.0,France,2024-11-20,petroineos,2025-06-04 14:34:27.795036,FR
2024-11-21,,Gas,Blenod-5,3256.0,France,2024-11-21,petroineos,2025-06-04 14:34:27.795036,FR
2024-11-22,,Gas,Blenod-5,6828.0,France,2024-11-22,petroineos,2025-06-04 14:34:27.795036,FR
2024-11-23,,Gas,Blenod-5,5386.0,France,2024-11-23,petroineos,2025-06-04 14:34:27.795036,FR
2024-11-24,,Gas,Blenod-5,4724.0,France,2024-11-24,petroineos,2025-06-04 14:34:27.795036,FR
2024-11-12,,Gas,Blenod-5,6684.0,France,2024-11-12,petroineos,2025-06-04 14:34:27.795036,FR
2025-02-25,,Gas,Blenod-5,4075.0,France,2025-02-25,petroineos,2025-06-04 14:34:27.795036,FR
2025-03-27,,Gas,Blenod-5,3246.0,France,2025-03-27,petroineos,2025-06-04 14:34:27.795036,FR
2025-02-28,,Gas,Blenod-5,3728.0,France,2025-02-28,petroineos,2025-06-04 14:34:27.795036,FR
2025-04-17,,Gas,Blenod-5,5869.0,France,2025-04-17,petroineos,2025-06-04 14:34:27.795036,FR
2025-01-28,,Gas,Blenod-5,4463.0,France,2025-01-28,petroineos,2025-06-04 14:34:27.795036,FR
2024-08-28,,Gas,Blenod-5,6508.0,France,2024-08-28,petroineos,2025-06-04 14:34:27.795036,FR
2025-03-25,,Gas,Blenod-5,6691.0,France,2025-03-25,petroineos,2025-06-04 14:34:27.795036,FR
2024-11-06,,Gas,Blenod-5,3198.0,France,2024-11-06,petroineos,2025-06-04 14:34:27.795036,FR
2024-11-05,,Gas,Blenod-5,5648.0,France,2024-11-05,petroineos,2025-06-04 14:34:27.795036,FR
2024-11-04,,Gas,Blenod-5,6518.0,France,2024-11-04,petroineos,2025-06-04 14:34:27.795036,FR
2024-12-20,,Gas,Blenod-5,3158.0,France,2024-12-20,petroineos,2025-06-04 14:34:27.795036,FR
2024-12-08,,Gas,Blenod-5,3659.0,France,2024-12-08,petroineos,2025-06-04 14:34:27.795036,FR
2024-12-09,,Gas,Blenod-5,5249.0,France,2024-12-09,petroineos,2025-06-04 14:34:27.795036,FR
2024-12-10,,Gas,Blenod-5,6813.0,France,2024-12-10,petroineos,2025-06-04 14:34:27.795036,FR
2024-11-28,,Gas,Blenod-5,3201.0,France,2024-11-28,petroineos,2025-06-04 14:34:27.795036,FR
2024-06-02,,Gas,Blenod-5,5211.0,France,2024-06-02,petroineos,2025-06-04 14:34:27.795036,FR
2024-12-11,,Gas,Blenod-5,5046.0,France,2024-12-11,petroineos,2025-06-04 14:34:27.795036,FR
2024-12-14,,Gas,Blenod-5,3527.0,France,2024-12-14,petroineos,2025-06-04 14:34:27.795036,FR
2024-12-15,,Gas,Blenod-5,5902.0,France,2024-12-15,petroineos,2025-06-04 14:34:27.795036,FR
2024-10-31,,Gas,Blenod-5,5929.0,France,2024-10-31,petroineos,2025-06-04 14:34:27.795036,FR
2024-12-16,,Gas,Blenod-5,5125.0,France,2024-12-16,petroineos,2025-06-04 14:34:27.795036,FR
2024-12-18,,Gas,Blenod-5,4737.0,France,2024-12-18,petroineos,2025-06-04 14:34:27.795036,FR
2024-12-19,,Gas,Blenod-5,5259.0,France,2024-12-19,petroineos,2025-06-04 14:34:27.795036,FR
2024-12-21,,Gas,Blenod-5,3087.0,France,2024-12-21,petroineos,2025-06-04 14:34:27.795036,FR
2024-11-03,,Gas,Blenod-5,3108.0,France,2024-11-03,petroineos,2025-06-04 14:34:27.795036,FR
2024-12-22,,Gas,Blenod-5,6621.0,France,2024-12-22,petroineos,2025-06-04 14:34:27.795036,FR
2024-12-23,,Gas,Blenod-5,3138.0,France,2024-12-23,petroineos,2025-06-04 14:34:27.795036,FR
2024-12-24,,Gas,Blenod-5,5513.0,France,2024-12-24,petroineos,2025-06-04 14:34:27.795036,FR
2024-12-12,,Gas,Blenod-5,5805.0,France,2024-12-12,petroineos,2025-06-04 14:34:27.795036,FR
2024-12-13,,Gas,Blenod-5,4020.0,France,2024-12-13,petroineos,2025-06-04 14:34:27.795036,FR
2024-11-26,,Gas,Blenod-5,3377.0,France,2024-11-26,petroineos,2025-06-04 14:34:27.795036,FR
2024-06-03,,Gas,Blenod-5,3853.0,France,2024-06-03,petroineos,2025-06-04 14:34:27.795036,FR
2024-06-05,,Gas,Blenod-5,4712.0,France,2024-06-05,petroineos,2025-06-04 14:34:27.795036,FR
2024-10-18,,Gas,Blenod-5,5725.0,France,2024-10-18,petroineos,2025-06-04 14:34:27.795036,FR
2024-12-01,,Gas,Blenod-5,6985.0,France,2024-12-01,petroineos,2025-06-04 14:34:27.795036,FR
2024-12-02,,Gas,Blenod-5,5134.0,France,2024-12-02,petroineos,2025-06-04 14:34:27.795036,FR
2024-12-03,,Gas,Blenod-5,4846.0,France,2024-12-03,petroineos,2025-06-04 14:34:27.795036,FR
2024-10-07,,Gas,Blenod-5,4645.0,France,2024-10-07,petroineos,2025-06-04 14:34:27.795036,FR
2024-10-30,,Gas,Blenod-5,4387.0,France,2024-10-30,petroineos,2025-06-04 14:34:27.795036,FR
2024-10-05,,Gas,Blenod-5,4725.0,France,2024-10-05,petroineos,2025-06-04 14:34:27.795036,FR
2025-01-19,,Gas,Blenod-5,6050.0,France,2025-01-19,petroineos,2025-06-04 14:34:27.795036,FR
2025-01-07,,Gas,Blenod-5,3206.0,France,2025-01-07,petroineos,2025-06-04 14:34:27.795036,FR
2025-01-08,,Gas,Blenod-5,3088.0,France,2025-01-08,petroineos,2025-06-04 14:34:27.795036,FR
2025-01-09,,Gas,Blenod-5,4882.0,France,2025-01-09,petroineos,2025-06-04 14:34:27.795036,FR
2025-01-25,,Gas,Blenod-5,4228.0,France,2025-01-25,petroineos,2025-06-04 14:34:27.795036,FR
2025-01-10,,Gas,Blenod-5,6281.0,France,2025-01-10,petroineos,2025-06-04 14:34:27.795036,FR
2025-02-23,,Gas,Blenod-5,3365.0,France,2025-02-23,petroineos,2025-06-04 14:34:27.795036,FR
2025-01-12,,Gas,Blenod-5,4023.0,France,2025-01-12,petroineos,2025-06-04 14:34:27.795036,FR
2025-01-14,,Gas,Blenod-5,6409.0,France,2025-01-14,petroineos,2025-06-04 14:34:27.795036,FR
2025-01-15,,Gas,Blenod-5,3701.0,France,2025-01-15,petroineos,2025-06-04 14:34:27.795036,FR
2025-01-03,,Gas,Blenod-5,4145.0,France,2025-01-03,petroineos,2025-06-04 14:34:27.795036,FR
2025-01-16,,Gas,Blenod-5,5756.0,France,2025-01-16,petroineos,2025-06-04 14:34:27.795036,FR
2025-01-18,,Gas,Blenod-5,6713.0,France,2025-01-18,petroineos,2025-06-04 14:34:27.795036,FR
2025-01-20,,Gas,Blenod-5,5498.0,France,2025-01-20,petroineos,2025-06-04 14:34:27.795036,FR
2025-01-05,,Gas,Blenod-5,6599.0,France,2025-01-05,petroineos,2025-06-04 14:34:27.795036,FR
